Center X,Center Y,Area
59.96052631578947,36.81578947368421,76
60.36619718309859,111.29577464788733,71
61.3125,184.64583333333334,48
59.294117647058826,259.8235294117647,17
61.77777777777778,330.1111111111111,9
58.0,404.0,1
64.0,477.0,1
65.5,546.0,2
129.0,42.0,3
130.0,116.0,1
181.64285714285714,188.35714285714286,14
184.6,260.25,20
184.4090909090909,471.3636363636364,22
185.0,116.8,10
183.2941176470588,40.0,17
185.77272727272728,397.22727272727275,22
187.07142857142858,329.35714285714283,14
187.51612903225808,538.516129032258,31
251.7314814814815,42.120370370370374,108
249.6818181818182,188.74242424242425,66
249.68493150684932,259.3150684931507,73
249.45454545454547,328.3636363636364,66
250.83333333333334,396.125,72
252.07894736842104,466.5263157894737,76
251.375,115.1875,64
251.08219178082192,537.1369863013699,73
315.5126050420168,258.97478991596637,119
316.8051948051948,188.24675324675326,154
313.8932038834951,326.70873786407765,103
312.7926829268293,395.5,82
313.46938775510205,465.3673469387755,49
314.27027027027026,532.972972972973,37
318.3806818181818,44.96590909090909,176
319.5842696629214,116.8314606741573,178
